Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
com_ping,'1407066686 ' -360827034 5_{k9Ss ',obc_get_mem,'F- 6170135969132167501 1456791037 -1357690053 }\}$^ 9354656613875005182 1737272247 17124074537842679126 -326570583157274539402507608356032272816 16921639303238860606',tm_get_last,'318877201483861142 5770408960048750031 -273944587873678727107083198778166320540 A`x -517401774',com_send_tc,'-32421333462813850806845791703057783093 3939268570737170213 -7671034782557587588 -253553891 58005970139831004384013867972894295769 -6920914936339059128 7540585940532651444 223403311089099795906456765898415956236 mg4}4&W',tm_send_from,"'gbIF4""d'",gssb_get_version,'1925072259 -7696322435492975837',fp_show,'',tm_send_from,'-146827644966306157931568124163937368477 1916893794 356678552',fp_del_cmd_unix,'8889719359885388108 -229428710929684483478859919957821482876 -4217112655242562275 -235305782 1322669989 3561021857630414922 2633869669065756926 -206503839268851374339042787096917877176 8387801167160145826 2428809231898359752',gssb_get_model,'-4030641696106017157 +tB^YTvi -192534578748427677810890082691119311380 -1743374040 1931468970',-6,10.263987302780151,444020.0,10868.0
gssb_get_model,'-251241798468335857507321837629508968937 -48389214316106832829430126824235778614 -8527828855969639872',tm_send_last,'8732018683006503809 -2856017506507678302 8332806470264416947 -211845696 -252973494383806087538818802312894511492',gssb_fss_commit_config,'',init_dummy_sensor,'H:r|Ch -3707466346271100601 8393445798202667002 833075716504727044 1726079699 5679286768867873942 1714770072 -59129293666715336240572694099095942559 196561377483111208312987282338535812738 448212003 -1627050339',fp_set_cmd_dt,'^tz 981483919538812368',gssb_fss_get_temp,'107742855255098620018516415248404856551 1563536264 -114476251693530723742127176406639808338 -233800972923611566625955269721968826878 5593492379788079908 -2132231503 [w)>n^ -196076664 &Z~',obc_get_time,'3M@ fEz`CxqR -1516108290628465280 7945786101916183562',gssb_get_temp,'247626746',obc_debug,'594082402 1761286473 2851601168163615284 3554190782746453261 14184724793275335573 -1214093706 -1504228613',gssb_update_status,'-190981368252509786699357682132059913721 15011868244012791264 -218057461726532707673553036264907349599',0,7.81342077255249,444020.0,10772.0
obc_get_tle,'u&',fp_set_cmd,'14231870131476015413 k._} 16899401291479534684 79551303199493319989448898569375713763',rw_get_speed,'-1676224533 -26415184874714544418436562322181099833 6870532071699148380 100130595976434247143676283493781193572 1445553430',com_update_status,'-144481536534991110171662521494430048965 tB 4272644811948570674 -932078172149714638 -55846305284681359525221171834453986554 -253644391846009189277612975244209023495 X f$SPhBK:5f 179970777436583835086406791312055027051 a 231109967279467107655084022092499104355',gssb_commit_addr,'21I_{u8s -1253184858621289800 1861638183 k{B 291759202788617519361564138008388013333 3524721383872087820 771491977586852505 -296451337595691904314267171362364211272 168950586',tm_send_all,'4361097940570654434 =Otl 174888426085137460706721592482173821428 -722430052 15597800715238847684',obc_get_tle,"'-1241278791 1937821830291699653 917943059 16113384450946918550 xHhbU2 10657555226002937424 -4361580668349387216 968368237 HC4KW{{,M\ 15981291481248974320'",gssb_select,"'1018176286 q)/,hEgnN3 6202864431807028393 6212152548798108541 -631740156  0ll-xcKU'",com_reset_wdt,'4441051241689186463 -5562109188634613568 1070587410 115458748551396138758959985944535074437 2930326998661658016',gssb_arm_manual,'14303630325518655915 2666346396295544478 -7376502095615897135 103806094219813840371506024239532007058 918287307 215355524356857395893995839791527212818 7957886494062494957 14435499667393752628',0,7.3455517292022705,444020.0,10920.0
obc_update_tle,'-175930271896776153465549005041636586019 4715926339233376233 -5006882820780232167 23831227187271737154025087723944274565',fp_reset,'(^ -1141371062 ab4~_Z[ X>Jo^ 282851540536570047 7910262863894172716 F87M>IT -1379338458 280729149813907911067272422591639628726 10950305488239414745 (aAG?y',tm_set_ack,'3148995880949075706 532231177 112882495134986671538776028556888599316 -808374495 5015562274177073772 1462562861 -294202448248300790330965239024511836277 -44243806819970471755098869125850413877 Ck`R 2358381323932146825',gssb_select,'-6034687127115525869 521710382107217355 255007698726685876005437350585798233433 1931174219626884002',obc_get_tle,'11313167007458577552  8363954212427109646 14152591114172963789 BF',gssb_set_burn_config,"'f)Bf<zGu 13035157624262123160 -5333180916882726286 895943764151664666 ]*f){,7#! 1425075823'",com_reset_wdt,'-9183103285404411254 18163785923951762265021006580868269470',com_reset_wdt,"'-92162425 1927249859 257747515519385427001999377754389129212 8341636623725306834 -7553112186105101816503776236766861080 (Wbsd1! r4e;""8 -1961402859 14373147818968190491 147818300839232808607994416804557706980'",eps_get_hk,'12647313032554350413 2488335140451045856 14069800555580762122 -69942157338877407714432417787066285432 7122299550162244884',obc_debug,'14079863750896318151 -1620043957 -52678354873651693641473031840515352612 gqOO)a%R#0 h~XC) %L\o^9 -1901433377',0,7.290299415588379,444020.0,10776.0
gssb_get_sun,'246080518050279845890213838273965813353 1203047234984352104 -19688014245748349198813007044618748304 6012705930795389084 4680064385081655544 7822697914518346115',tm_get_last,'',drp_ebf,'>\n1r  53762403968351620826442870688729541657 6971455788171364831 -1494021108 -2724445607531761550',obc_set_pwm_duty,"'671"" -7325083416486433553 243768132822952830464864595444177005433 oxEbF 13803197166080585220 1263760277390014244 4173553670267590414'",drp_test_system_vars,'287299417903075748659393140554551169632 -1134898726 -290136620258432912777072713776911124342 -2026916642082131188 7024887657208563431 907687127070447887 +t\ 75774557784846544984681779459373491427 9980018303965905129 +U(^LU -2787687413402859933',gssb_get_status,'',gssb_set_addr,'7204472432334362877',drp_test_system_vars,')a &xy|>d-t',gssb_arm_auto,'13215387194545524460 S=~<ZTZ 97357855172331398686720600609254286425  -1808805485 -316374760027507368467167973512137475252 230331206484823093963430248040178600230 17161984825768772062 -2128932719 3447670494680908194',gssb_fss_set_config,'',0,11.023432970046997,444020.0,10572.0
gssb_fss_get_sun,'Rp<twDMa1 12805635420657644425 -467342034 2315740471622550506 -3796989907154151450 -443984738 -97775946284694604508207271217652388607 9649014753386649026 -196037234187348974770372556417127065560 -132686071971696167424913986795492286820',drp_clear_gnd_wdt,'1220381101 404526349 18344380742041784018 -8225628340829103620 325557754557834433798367033334529925493 -1693193370228771986 59229405994244000705463465249954525568 r)b',init_dummy_sensor,'-6313775391579831195 1272759496 4210586670655437058 -1094741367 $pcL-? RP<jq(_(3f 7670180222412233518 11642359167314289970 109377690841525037955055821582565165685',gssb_get_model,'70760516 7267179531220209958 -2835477043681795457 16748099339912303033',fp_set_cmd_dt,'-5315014267281324747 #H1&`$A 6614293580762133144 428773051 -223711029 nt8!)1v I|[_A#T 6470253441622424593 *&rKU J~M',gssb_pwr,'c}Tu:wwlV4 5282212034048052632',obc_update_tle,'11107835725649590737 113402638869690390209658016479544536757 -581853051 -663409223 -92240206922848965427619650766610804158 -6933603976306181778 1410848642',eps_hard_reset,'76862266744829813118664458255265723630 12919485867653668014 879150852599679727 -1823465130 14418243286282359371',drp_clear_gnd_wdt,'3090371222518770287 -96520150936003906650064248942783258087 1393225800342032034 15298120949225057846',tm_set_ack,"'15296286768143656588 U%xPwTMSJ4 C[f@#c2 1858532829756668032 4058805725007916089 Oj7,JV -4771030234080635780 8506666796630927474'",0,7.259724378585815,444020.0,10636.0
fp_set_cmd_dt,' -4605465135728394807 1849518058 7556217112833421800 -52955949527699328544384860278269771326 13630111921348964192',obc_update_status,'' 12232195030754539857 1893842940 -1450097555 217683377735290601137979659885918784556 -318737140826723507308512293552342423074 1833238917',com_set_node,'-308238027491983899906248826351119372081 113066485631691813337296239007770033137 7784399106535913311 QozpQ 1364064932185139835 240994822255823808611666392011007835421 56369087533370394946173821950604524069 ',gssb_get_version,'190765825784756868890535075796182283729 -1273706521 5 7789727854865121875 -667574130 736057013',obc_get_mem,'1701812130 -72596310090743206623889242753971670495 1747193984 12371412942238022610 -4643503751888250474 205275459708115628 1407960842 -24884055401051605048630512893806335569',obc_debug,'302354581845456519706345816290916612862 -211918523823100425160635077638109617661 Si 547050581',eps_get_hk,"'G9#$FMm4 -8005732620417846976 1677748627225771964 Ep4""qIE!Z{ 68905916858987355467620457778259550947 1046388864605584734 -279416954321701731926163844448378665829'",fp_test_params,'-253445732840810029768608479499786388824 -6807864686353257967 -91832674760302154551787401618130830394 -2785412439921019611 1999951819 23433711359233820279346806055863365360 253613036603399511173543282116630647674 BygQ6 649526699',drp_set_var,'-15796071119729077068412981696336409212',rw_get_current,'9445989829637871776 -1807439909',-6,6.425390958786011,444020.0,10540.0
gssb_burn,'l)}z9+/ -339198380681006849236595054465901156362 [pJF;l+A -210809806027798897270444466181615373733 -738647184 1856553061293347244 _!y1',tm_set_ack,'2109055186 222472132147678805958711334901975415805 -3683552643111562016 Md 1023379884 9780401995120252039 -822777299858777513 5531199581255438239 -4127286141699776779',com_update_status,'R -201909004290970645416701009777118113763 -1699889958 Ui-`',fp_test_params,'364228224 -58751806737913556511124437358907475502 -238337146345593015803125204764100819543 5557855387689957932 -161698538580983862106722212160753936098 15506417246527554772 2026500592324101950 13690269720080636360',com_ping,'-276609130013448454546735916627695325272 46778012518046209898782404079758886222',gssb_select,'6774239544583328461 -7787491242884102928 11135791639415589684 -79350525239849927704470175786453067399 518069365 3093536863513115341 4857192042629727981 -2143249735',gssb_fss_commit_config,"'-4145381883360734423 )HIJu 5551729204452186941 *""U;C 391274513 2114675208977859858 -1190697337 -176826894568264310441543016571402950281 -214835470555734169357832513330405482536 -1290337766276064580'",gssb_get_uuid,'',obc_set_pwm_duty,"'-215414387286577535726402220680868701224 5461203544258900614 n<Fx !gS8""/2 SJ ~V,T? -303985807789712335096162021653956807776 216832357729077909643376664244825667370 ?xk 17589078537234420994 6092056405994858160'",gssb_arm_auto,'588861775734461064 -1750436735 x0sDU$(Ii -307695915 <&Ig[ 8043055369435713998',0,9.345110177993774,444020.0,10536.0
obc_ident,'262167409804714049579300273296541987072 4441969991336237378 5636677214582281587 9383932886879934592 -807523734652219728320367037374417459 273283525480739325179848968708798443273 2038438656157571450 -469172189 -5307768179368477289 6073320324801109437',gssb_get_version,'1928395453911532539 p<?HYo 416250756 -1263978094 5312528357079005154 -247770459055440777132724122035075127133 ]}*? 10608303765846129313 @\BS*_mo]f',fp_del_cmd,'@fDJOYI 16586297296557117253872521852121541056 -293281283357872967644999721117933846087 104641041681300826 576955404719526369 2[ M@H^c -3264521104742553809 Wo|7;Xz3#F 5520902080274630712',obc_set_tle,'3785344427120796283 -277740687915233637320418510301560703468 78608375 1280096877 -180723104628030562411236057121975517744 Vt[<<bU4NN -1820485086 8702060080175720148 1757244744 -4583669704708003814 248626970542242505695805421292288543982',com_send_tc,'296119668995626118136057801544019307843 :J -161621670031438682531459131241637528579 95967317526758108152442765872628620112 {+ 1398767772 14319312790364568223',tm_send_all,'-8578153379432825468 -6722709693806750835 62910393289066516802566883170657272455 123353757 7147201468686367480 6581463411159782175 -908332570 JbI17Dxy',gssb_update_status,"'"" -2066327057 -248532951633108405235752736949137932552 -237674443026708336377565895674187673594 293780960'",gssb_msp_get_temp,'186194889624423351958552783724476115729 -15932769707884234193895956696008474707 6806736853520215251 2834182304746398382 332301927 4292062588773463111 -1514859808063627322 7348403346722579900',set_state,'42211807908793752087143726424335913312 -146328268904980392098996298063788823134 125470442942043938870195631773605190112 98291364437167565 -1306134373 781679722 629337613 1674564752 -8139803472843934813',set_state,'-277068687718236078493429113247604377557 -1243446646',-6,8.050341606140137,444020.0,10916.0
com_get_node,'-6505951906486142042 -5119966916615819769 -59412986859441376356122625824336045871',gssb_get_burn_config,'15751488010765448731 8292804510817032325 1824656480 7540241435216953202 6291311990144808457 7373411992483527995 540347771757635865',gssb_fss_get_temp,'ihb1SE 5013311479226695510 6837569396947917340 294070354953837887936415622908903170178 89229577120605510009855174317008149432 14383192468971151627',gssb_antenna_release,'13635834329632003192 2295634242223204018 -273349865935033216670345799717383191521 1323713935 -331107310177833781049859045598435974548 -5600892522868316727 -931952287073662633 -256143660025992356079190376614326374399',gssb_commit_addr,'',tm_send_last,'2001305135014673605 E=Q 244071590176456479245010876188266428465 289923602665721506922762157071293316813 12310803652607051520 -1107327594 16050320384993227291 2664410222696474792 ^d$xJE)]BR 1250418645337792706',gssb_unlock_config,'-2925886273918801930 16264354866050242069 -2494584187089322191',tm_send_last,'Wx: 331105955285865691 851719774 1383470039542270969 109134960',obc_set_pwm_freq,'256376976355384317465813356087518666658 5142438345748475222 10712169309206844795 -236073549859849446944185182261076911798 203432078380870839302034934428129202567 -9089009036081478557 G){ `Q^n<r;0 }=O z3J 1330262155556043167',tm_parse_status,'11480960424594264865 10327341654268158417 -3195158919935590076 ?g';3KV: 2172951528694117324 3614542308169433122 -2008915794 -195600956419084569246477488274736328048 440585415 -2386884481778037293243771478411040530',0,7.227780818939209,444020.0,10580.0
gssb_fss_get_sun,'208613032329029766646323764811648140377 yKgL -284416912728537756091127705359140988945 ~\\R| -6503327333886302930  -8976671483991426587 ',gssb_select,'1008025665 -498906836 -17932283821837118019251994102430343032 -139279556751028772788045893991398978457 16353404228958580177 12236058457456601009 -65524406533259365916470277068140495073',tm_send_status,'55942132646628013158866335585610398088 -82804193',fp_show,'978532192 -306509433088054982801042976541242596359 -258824981806232575959041379407168122825 15652473258190488948',help,'-226095155881829676740678038680764957494 5963835548484897980 14964030158915579356 19601412833106116885147208814206680074 V5K -36147956707370179334983399827687853409 58714041010752783414949337884223643024 4941671916767333416 1004359014627590079 325994536376961837710980566123219385078 p}7&F',com_debug,'8692358507845104014 -1197801818629756656 -2098954555 12786239673578393250 -218429026243288872291343288127797827461 137611080 -29424868186529011228715383798211911706 83540839868499605459675153987476991130 248053917101846432721930598810814493100 3713699805738197321',gssb_arm_auto,'1490687380583255335263074795849886450 -861562851 10202088677950003938 1247447863 -3893290777837582483 -138838406495592239631223319862753331372',com_update_status,'',gssb_msp_cal_temp,'252426630336401321514781166524311556039 | 160815509102689087199630975444757629533 16568231487571071445',gssb_unlock_config,'-155683077049011832595495798615266904223 -278875600537053416256781861055892383362 8780044608392215322 7200585460803223569 gD -1365610094 15548188048950765788110884719430097876 t) ? -207560788152894517957949693843201899039',-6,6.523212194442749,444020.0,10892.0
fp_set_cmd_dt,"'696866363587538966 r -58034678111079389245247894053429015346 472653935 -1005833400 y6a:c, 14024078799103947657'",tm_send_from,' -251730913639348057696197026230402973151 QM3iD -83396277502070715326140049871842162947 -1193857175 -166302373065046028762231100724534415684',gssb_msp_get_temp,'',tm_send_last,'-224825071121643853816965016858450021725 5706781340052981631 2892953377740720304 140024794242059180103142420895103320150 _'Z9(8> )^f(Mk*g -202462987225409944003163173925059701812',gssb_get_status,"',ec8 216028633246400691328292892004352007607 }<YWk@:9 66497646576674210020885943698064426303 15949506381683995818 1805995504'",gssb_msp_get_temp,'4549667254710743527 10228873207929228123 -9042291881292492283 DL$*:}@1&h 5011645386022123127 266273473903379058724563893879868011160 13721647571029862287611831904093811567',gssb_fss_get_sun,'-132475358041368887231276900993062841965 -53660010960651804478058031829741763992 10049492633225872778 13213251502666972348 `QF 15817032227618794667 109966026 -147502890590696929168429961552651361817 55957748237815716374083752430723048802',gssb_get_version,'-198316144408727680740326330177916379468 5933678676482383038 -8317615042743529972  84877154 -275774495107772019398706486678124497960 Xu&Xg\%',gssb_get_version,'-8196832477438705834 11268823652501307088',com_debug,'12932722897884310437 17866982508945280328 17328251063447540815 -2914678523213359534 1721843267525298249 3765738875341330834 11557590068180297289 18334411101812106693 -956839814772856363 KuNAE!/\',0,7.201070070266724,444020.0,10524.0
